#{"t_start": 1778828721.2312238, "env_id": "None"}
r,l,t267.13586,375,9.34379
407.99677.096659,165,1398.60683.086782,136,1401.525456
741.410342,180,1405.749365
753.185673,154,1409.097055
657.157591,134,1414.204571
199.152844,55,1415.465487
754.876938,145,1417.817316
193.813352,56,1419.395591
719.54081,148,1423.274856
652.613631,161,1426.196322
228.983449,66,1427.905273
165.532446,44,1429.405477
747.070353,160,1432.866281
344.303504,283,1439.195782
770.87581,139,1443.961164
30.290244,38,1447.5934
663.056036,136,1450.894405
245.348973,66,1452.655004
-91.925773,50,1453.915091
345.65126,98,1455.518705
745.094977,170,1459.72462
328.904568,82,1460.836125
655.972267,171,1466.524022
221.094308,58,1468.153298
340.1851,92,1469.95484
31.119996,45,1470.69574
62.60914,216,1475.097877
-74.725111,125,1477.714056
685.56052,226,1481.354529
240.424238,105,1483.475033
344.407787,85,1485.244944
341.737021,89,1487.455431
738.365671,137,1489.723813
178.834564,53,1490.848298
727.994178,157,1494.123733
176.713609,51,1495.508268
151.123397,46,1496.574239
375.989147,95,1498.146841
716.548626,182,1502.863851
282.348161,73,1503.916076
348.987813,92,1505.155315
755.586825,157,1510.104795
136.74012,236,1515.935471
426.807334,186,1519.660577
736.213204,185,1522.904026
737.766469,168,1526.403674
156.688218,45,1527.434191
201.158227,57,1528.793559
77.0421.195825,400,1531.31218.789.031825,49,1532.6944272.267.311565,73,1534.07118.48640.238553,147,1537.925149
730.046674,199,1542.824822
444.267997,105,1545.095331
755.426058,155,1548.176501
160.650222,50,1549.307477
214.33581,58,1550.904191
284.36236,72,1552.986219
304.344357,79,1555.963243
330.443688,88,1558.234439
513.492275,160,1560.8657.195252.880968,72,1562.6202.235591.058055,162,1566.681.4529584.548793,170,1569.701.8184744.463738,143,1572.470.5180745.266388,147,1576.483193
673.711719,169,1580.135724
199.514893,56,1581.297704
536.310194,206,1585.173715
501.04121,155,1588.864757
702.747179,185,1592.042713
701.707069,225,1597.503833
197.865471,53,1599.084269
727.515232,138,1602.515236
240.138051,67,1604.094375
509.397888,144,1608.681397
307.635792,94,1610.492422
340.489967,106,1613.153505
725.888401,203,1617.26197
633.818717,172,1621.152893
307.885615,80,1622.251819
730.315011,130,1624.923536
306.798552,76,1625.973036
215.036724,61,1627.922837
641.17017,146740.703074,178140.356023,54,166.308702,47739.164634,167271.454102,219,1637.89122
707.583554,142,1640.651276
656.253241,145696.193893,1235.862509,90,1645.273552
373.100261,98,1496.611003,1761.848244,141,1308.901785,8417.389619,101,1654.570589
207.204501,91,200.862453,16509.182529,198,1660.850184
280.757674,216,1665.65115
297.800803,75,410.395948,98264.652547,66358.899569,190610.805341,19285.04009,104,1747.558089,1634.150612,149,1315.287325,71,1680.729107
687.693146,137,1683.298129
59.357001,304,1688.629882
